horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 16:36:14.884053,0.226461,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.884053,0.229545,3.406660,1.415299,0.002211,1.413342,0.002211,3.406660,0
2026-07-02 16:36:14.884053,0.231859,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.894163,0.234174,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.894163,0.238863,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.894163,0.241273,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.894163,0.243759,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.904272,0.246105,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.904272,0.251605,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.916376,0.255030,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.916376,0.259680,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.916376,0.262697,3.401479,1.410120,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.924415,0.265288,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.924415,0.267656,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.924415,0.270085,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.934464,0.273654,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.934464,0.277362,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.934464,0.281690,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:14.944545,0.284466,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.946599,0.286965,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:14.946599,0.289518,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.951374,0.291957,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.954117,0.294604,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.954117,0.297042,3.401479,1.420479,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.959173,0.299694,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.961081,0.302142,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:14.968371,0.304636,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:14.970379,0.310669,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:14.974530,0.314321,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.974530,0.319124,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.974530,0.321744,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:14.974530,0.324173,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.984939,0.326508,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.984939,0.329116,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.984939,0.332315,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.995107,0.334721,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:14.995107,0.338575,3.401479,1.415299,0.002211,1.413342,0.002211,3.401479,0
2026-07-02 16:36:14.995107,0.341427,3.406660,1.415299,0.002211,1.413342,0.002211,3.406660,0
2026-07-02 16:36:14.995107,0.343758,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.005209,0.346330,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.005209,0.348748,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.005209,0.351086,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.005209,0.353551,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.016464,0.356140,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.016464,0.358479,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.016464,0.360931,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.016464,0.363302,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.025496,0.365637,3.406660,1.415299,0.002211,1.413342,0.002211,3.406660,0
2026-07-02 16:36:15.025496,0.368041,3.406660,1.415299,-0.002971,1.418524,-0.002971,3.406660,0
2026-07-02 16:36:15.025496,0.370485,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.025496,0.373010,3.401479,1.415299,-0.002971,1.418524,-0.002971,3.401479,0
2026-07-02 16:36:15.035604,0.375456,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.035604,0.377897,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.035604,0.380319,3.401479,1.415299,-0.002971,1.413342,-0.002971,3.401479,0
2026-07-02 16:36:15.035604,0.382692,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
2026-07-02 16:36:15.045762,0.385160,3.406660,1.415299,-0.002971,1.413342,-0.002971,3.406660,0
