horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 15:37:57.507282,0.142301,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.509297,0.144658,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.511310,0.147207,-7.599185,1.415299,0.002211,1.413342,0.002211,-7.599185,0
2026-07-02 15:37:57.513326,0.149560,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.519367,0.151930,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.521383,0.157356,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.523399,0.159893,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.527419,0.162385,-7.599185,1.415299,-0.002971,1.418524,-0.002971,-7.599185,0
2026-07-02 15:37:57.530336,0.165177,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.532349,0.167725,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.534358,0.170174,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.537885,0.172617,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.539897,0.175021,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.541915,0.177511,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.545253,0.179991,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.546296,0.182446,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.548875,0.184804,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.551916,0.187275,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.553985,0.189682,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.556016,0.192177,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.558025,0.194642,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.560531,0.197090,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.564553,0.199462,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
2026-07-02 15:37:57.566317,0.201906,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.568332,0.204496,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.572365,0.206977,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.572365,0.209573,-7.599185,1.415299,-0.002971,1.413342,-0.002971,-7.599185,0
2026-07-02 15:37:57.576381,0.212112,-7.594003,1.415299,-0.002971,1.418524,-0.002971,-7.594003,0
2026-07-02 15:37:57.579410,0.214738,-7.599185,1.415299,-0.002971,1.418524,-0.002971,-7.599185,0
2026-07-02 15:37:57.581459,0.217228,-7.594003,1.415299,-0.002971,1.413342,-0.002971,-7.594003,0
