horodatage,temps_s,AIN0,AIN1,AIN2,AIN3,courant,position,trigger
2026-07-02 15:49:27.698711,0.087327,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.705101,0.090109,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.711292,0.092651,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.715033,0.099141,5.992308,1.415299,-0.002971,1.418524,-0.002971,5.992308,0
2026-07-02 15:49:27.718938,0.103616,6.002672,1.420479,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.721086,0.106246,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.725447,0.108843,6.007853,1.415299,-0.008152,1.418524,-0.008152,6.007853,0
2026-07-02 15:49:27.729009,0.113002,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.733621,0.116421,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.735948,0.120883,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.737300,0.123587,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.741954,0.126225,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:27.743161,0.129401,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.750766,0.133389,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.753985,0.137859,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.761042,0.141324,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.765122,0.148852,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.771142,0.155641,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.773158,0.158269,5.997490,1.410120,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.775734,0.160597,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.778520,0.163474,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.780531,0.165859,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.782715,0.168122,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.782715,0.172194,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:27.782715,0.174536,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:27.782715,0.176815,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.793050,0.180041,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.793050,0.182895,5.997490,1.410120,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.793050,0.185278,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.803147,0.187978,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.803147,0.190445,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.803147,0.192747,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.803147,0.196049,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.813288,0.198464,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.813288,0.200662,6.002672,1.420479,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.816942,0.202947,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.818433,0.205234,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.818433,0.207617,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:27.823402,0.209847,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.823402,0.212445,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.823402,0.214746,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.823402,0.217016,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.833507,0.219330,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.833507,0.221681,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.833507,0.224005,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.833507,0.226281,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.843598,0.229498,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.843598,0.231943,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.843598,0.234216,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.852567,0.237257,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.852909,0.239720,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.852909,0.242096,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.859261,0.244381,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.859261,0.246685,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.862421,0.248958,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.866663,0.251238,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.867644,0.254725,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.867644,0.257087,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.874860,0.259364,5.997490,1.410120,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.874860,0.262683,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.874860,0.264934,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.882011,0.267164,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.883682,0.269409,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.883682,0.273410,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.890742,0.275762,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.891883,0.278181,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.891883,0.280863,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.891883,0.283126,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.899864,0.285387,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:27.899864,0.287755,5.992308,1.415299,-0.002971,1.418524,-0.002971,5.992308,0
2026-07-02 15:49:27.899864,0.290041,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.906945,0.292246,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.908361,0.294507,6.002672,1.410120,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.908361,0.296916,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.908361,0.299363,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.915457,0.301791,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:27.915457,0.304290,5.992308,1.410120,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:27.915457,0.306648,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.923501,0.308993,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.923501,0.311350,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.923501,0.313695,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.923501,0.316016,6.007853,1.415299,-0.008152,1.418524,-0.008152,6.007853,0
2026-07-02 15:49:27.923501,0.318323,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.933839,0.320678,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.933839,0.323011,6.007853,1.415299,-0.008152,1.418524,-0.008152,6.007853,0
2026-07-02 15:49:27.933839,0.325219,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.933839,0.327451,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.943922,0.329760,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.943922,0.332087,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.943922,0.334525,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.943922,0.336961,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.954056,0.339318,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.954056,0.342501,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.954056,0.345894,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.954056,0.348403,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:27.964147,0.350826,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.966164,0.353493,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:27.966164,0.355998,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:27.966164,0.358371,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.973712,0.361292,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:27.973712,0.363747,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.973712,0.366145,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:27.983785,0.368612,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.983785,0.371019,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.983785,0.373406,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:27.983785,0.375804,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:27.994770,0.379132,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:27.997738,0.382997,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:27.999897,0.385606,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.002468,0.388287,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.008298,0.390941,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.011507,0.397341,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.015268,0.400001,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.017565,0.402965,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.020093,0.405864,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.022698,0.408489,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.026359,0.411136,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.027917,0.413822,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.030590,0.416419,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.040027,0.419067,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:28.048179,0.428997,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.052686,0.435305,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:28.055550,0.440087,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.055550,0.443154,5.997490,1.415299,-0.008152,1.413342,-0.008152,5.997490,0
2026-07-02 15:49:28.055550,0.445555,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.055550,0.447855,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.055550,0.450281,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.066683,0.452674,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.066683,0.455332,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.066683,0.457723,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.073739,0.460097,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.075745,0.462464,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.075745,0.464828,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.075745,0.467188,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.075745,0.469602,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.085788,0.471965,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:28.085788,0.477951,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.095927,0.483743,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.095927,0.486356,6.002672,1.420479,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.095927,0.488801,5.997490,1.415299,-0.008152,1.418524,-0.008152,5.997490,0
2026-07-02 15:49:28.105965,0.491230,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.105965,0.493558,6.007853,1.420479,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.105965,0.496086,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.105965,0.498472,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.116053,0.501134,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.116053,0.504579,5.992308,1.410120,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.116053,0.507022,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.116053,0.509424,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.126214,0.512236,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.126214,0.514608,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.126214,0.517007,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.126214,0.519418,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.136353,0.521798,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:28.136353,0.524282,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.136353,0.526653,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.136353,0.528998,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.146419,0.531430,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.151072,0.533904,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.154054,0.538306,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.157781,0.541797,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.161115,0.545527,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.164483,0.548375,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.168157,0.551678,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.172214,0.555745,5.997490,1.410120,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.174924,0.560195,5.992308,1.410120,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.177457,0.562601,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.179746,0.565090,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.179746,0.567488,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.179746,0.569905,5.992308,1.410120,-0.002971,1.418524,-0.002971,5.992308,0
2026-07-02 15:49:28.186854,0.572282,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.186854,0.574716,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.192434,0.577124,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.198934,0.579824,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.204253,0.587769,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.213232,0.592420,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.219264,0.600807,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.222640,0.607301,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.230548,0.610824,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.232558,0.618375,6.007853,1.420479,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.232558,0.620939,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.237499,0.623414,6.007853,1.415299,-0.008152,1.418524,-0.008152,6.007853,0
2026-07-02 15:49:28.237499,0.625844,5.997490,1.415299,-0.002971,1.418524,-0.002971,5.997490,0
2026-07-02 15:49:28.237499,0.628249,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.237499,0.630647,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.247580,0.633035,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.247580,0.635446,5.992308,1.415299,-0.002971,1.418524,-0.002971,5.992308,0
2026-07-02 15:49:28.247580,0.637876,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.247580,0.640297,6.007853,1.415299,-0.008152,1.418524,-0.008152,6.007853,0
2026-07-02 15:49:28.257641,0.642684,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.260531,0.645488,5.997490,1.410120,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.260531,0.648160,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.265544,0.650653,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.268062,0.653369,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.268062,0.656374,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.275429,0.660027,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.283613,0.665303,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.291920,0.674078,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.291920,0.679595,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.291920,0.682749,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.300669,0.686039,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.300669,0.690887,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.308830,0.693216,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.308830,0.695958,6.007853,1.415299,-0.002971,1.413342,-0.002971,6.007853,0
2026-07-02 15:49:28.308830,0.699131,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.316912,0.701381,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.316912,0.704163,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.325291,0.707145,6.007853,1.415299,-0.008152,1.413342,-0.008152,6.007853,0
2026-07-02 15:49:28.333381,0.719093,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.333381,0.722045,6.002672,1.415299,-0.008152,1.418524,-0.008152,6.002672,0
2026-07-02 15:49:28.342573,0.724408,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.358178,0.733266,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.375278,0.751201,6.007853,1.415299,-0.002971,1.418524,-0.002971,6.007853,0
2026-07-02 15:49:28.394911,0.765705,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.433061,0.782313,5.992308,1.410120,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.448474,0.824355,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.448474,0.838845,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.456706,0.842631,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.456706,0.845650,6.002672,1.415299,-0.008152,1.413342,-0.008152,6.002672,0
2026-07-02 15:49:28.456706,0.847973,5.992308,1.415299,-0.002971,1.418524,-0.002971,5.992308,0
2026-07-02 15:49:28.464786,0.850348,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.466389,0.853456,5.992308,1.415299,-0.002971,1.413342,-0.002971,5.992308,0
2026-07-02 15:49:28.469465,0.855816,6.002672,1.415299,-0.002971,1.413342,-0.002971,6.002672,0
2026-07-02 15:49:28.474716,0.858048,5.997490,1.415299,-0.002971,1.413342,-0.002971,5.997490,0
2026-07-02 15:49:28.477296,0.862478,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
2026-07-02 15:49:28.477296,0.864891,6.002672,1.415299,-0.002971,1.418524,-0.002971,6.002672,0
