timestamp_pc,VA,VG,Vplus,eps_a,eps_g,position_Ca,position_Cg,VA_arduino,diff_va,arduino_lag_s
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.298953,-0.31098868431747223,1.6078577530110234,-1.603891372680664,3.9056968688964844,1.682803,-0.027543867614746143,-0.009308338165283203
2026-08-07 15:13:16,1.660440444946289,3.295482635498047,3.293607,-0.31775730910010314,1.6032937495754067,-1.603891372680664,3.9056968688964844,1.678081,-0.01764055505371087,0.0
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.298953,-0.31098868431747223,1.6078577530110234,-1.6090717315673828,3.900515556335449,1.682803,-0.027543867614746143,-0.004608154296875
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.293607,-0.31442675073668336,1.6055405824971047,-1.6090717315673828,3.9056968688964844,1.682803,-0.027543867614746143,-0.0032150745391845703
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.304299,-0.3075506178982611,1.610174923524942,-1.603891372680664,3.9056968688964844,1.678081,-0.022821867614746028,-0.0033071041107177734
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.293607,-0.31442675073668336,1.6055405824971047,-1.603891372680664,3.9056968688964844,1.682803,-0.027543867614746143,-0.0033745765686035156
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.27757,-0.32474030688425004,1.5985895043954,-1.603891372680664,3.9056968688964844,1.678081,-0.022821867614746028,-0.003896474838256836
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.288262,-0.3178641740458275,1.6032238454232373,-1.6090717315673828,3.9056968688964844,1.682803,-0.027543867614746143,-0.0030608177185058594
2026-08-07 15:13:16,1.655259132385254,3.295482635498047,3.298953,-0.31532236666120667,1.6106942007362361,-1.603891372680664,3.9056968688964844,1.682803,-0.027543867614746143,-0.004075050354003906
2026-08-07 15:13:16,1.655259132385254,3.2903032302856445,3.293607,-0.31442675073668336,1.6055405824971047,-1.6090717315673828,3.900515556335449,1.682803,-0.027543867614746143,-0.003205537796020508
2026-08-07 15:13:16,1.655259132385254,3.295482635498047,3.293607,-0.3187604330804178,1.6083770302223175,-1.603891372680664,3.9056968688964844,1.682803,-0.027543867614746143,-0.004374504089355469
