timestamp_pc,VA,VG,Vplus,eps_a,eps_g,position_Ca,position_Cg,VA_arduino,diff_va,arduino_lag_s
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.245496,0.2080347574434023,-0.22515674552042814,0.45813560485839844,3.900515556335449,3.425246,-0.07558417291259767,0.0
2026-08-07 15:42:04,3.3548431396484375,3.020965576171875,3.245496,0.20903788142371696,-0.230240026167339,0.45813560485839844,3.900515556335449,3.420524,-0.0656808603515624,-0.0003952980041503906
2026-08-07 15:42:04,3.3548431396484375,3.020965576171875,3.245496,0.20903788142371696,-0.230240026167339,0.45813560485839844,3.900515556335449,3.425246,-0.07040286035156251,0.0
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.245496,0.2080347574434023,-0.22515674552042814,0.45813560485839844,3.900515556335449,3.420524,-0.07086217291259755,0.0
2026-08-07 15:42:04,3.3548431396484375,3.020965576171875,3.240151,0.20560045811457284,-0.2325567632412065,0.45813560485839844,3.900515556335449,3.4,-0.04515686035156241,-0.005110025405883789
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.2,0.17877582182641136,-0.24487653409155524,0.4633169174194336,3.900515556335449,3.4,-0.05033817291259757,0.0
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.2,0.17877582182641136,-0.24487653409155524,0.45813560485839844,3.900515556335449,3.429968,-0.08030617291259778,-0.003592967987060547
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.240151,0.20459733413425815,-0.22747348259429567,0.4633169174194336,3.900515556335449,3.415802,-0.06614017291259744,-0.0026373863220214844
2026-08-07 15:42:04,3.3548431396484375,3.020965576171875,3.245496,0.20903788142371696,-0.230240026167339,0.45813560485839844,3.900515556335449,3.425246,-0.07040286035156251,-0.0013248920440673828
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.250842,0.2114728238626134,-0.22283957500650947,0.4633169174194336,3.900515556335449,3.425246,-0.07558417291259767,-0.004027843475341797
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.245496,0.2080347574434023,-0.22515674552042814,0.4633169174194336,3.900515556335449,3.41108,-0.06141817291259777,0.0
2026-08-07 15:42:04,3.3496618270874023,3.020965576171875,3.245496,0.2080347574434023,-0.22515674552042814,0.45813560485839844,3.900515556335449,3.425246,-0.07558417291259767,-0.0026361942291259766
2026-08-07 15:42:05,3.3496618270874023,3.020965576171875,3.245496,0.2080347574434023,-0.22515674552042814,0.45813560485839844,3.900515556335449,3.425246,-0.07558417291259767,0.0
