timestamp_pc,VA,VG,Vplus,eps_a,eps_g,position_Ca,position_Cg,VA_arduino,diff_va,arduino_lag_s
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.900515556335449,3.803012,-0.08027087298583968,-0.00702667236328125
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.218769,-0.29598649552623313,-0.23684858425128497,2.369915008544922,3.900515556335449,3.79829,-0.07554887298584001,-0.003398418426513672
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.900515556335449,3.803012,-0.08027087298583968,-0.002015829086303711
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.218769,-0.29598649552623313,-0.23684858425128497,2.369915008544922,3.900515556335449,3.79829,-0.07554887298584001,-0.003805875778198242
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.9056968688964844,3.803012,-0.08027087298583968,0.0
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.218769,-0.29598649552623313,-0.23684858425128497,2.369915008544922,3.900515556335449,3.79829,-0.07554887298584001,-0.002045869827270508
2026-08-07 15:40:25,3.72274112701416,3.683950424194336,3.218769,-0.2916528131824987,-0.2396850319764977,2.369915008544922,3.900515556335449,3.79829,-0.07554887298584001,-0.002538919448852539
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.900515556335449,3.803012,-0.08027087298583968,-0.003074169158935547
2026-08-07 15:40:25,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.900515556335449,3.803012,-0.08027087298583968,-0.0030176639556884766
2026-08-07 15:40:26,3.72274112701416,3.6891298294067383,3.213423,-0.2994245619454443,-0.23916575476520352,2.369915008544922,3.900515556335449,3.0,0.7227411270141602,-0.003914833068847656
2026-08-07 15:40:26,3.72274112701416,3.6891298294067383,3.0,-0.43667904181587375,-0.33167183082058566,2.369915008544922,3.900515556335449,3.0,0.7227411270141602,-0.0028533935546875
2026-08-07 15:40:26,3.72274112701416,3.6891298294067383,3.224114,-0.29254907221708903,-0.23453184717741737,2.369915008544922,3.900515556335449,3.79829,-0.07554887298584001,-0.0061054229736328125
2026-08-07 15:40:26,3.72274112701416,3.6891298294067383,3.22946,-0.2891110057978779,-0.23221467666349876,2.369915008544922,3.900515556335449,3.803012,-0.08027087298583968,-0.006311655044555664
